,unixtime,datetime_utc,datetime_jst,rtc_year,rtc_month,rtc_day,rtc_hour,rtc_min,rtc_sec,rtc_msec,gps_hour,gps_min,gps_sec,latitude,longitude,altitude,fix_type,SIV,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,illuminance,atmopress,water_pressure,water_temp,depth,alt_wps,battery_level,behavior_class,camera_command,camera_recording,camera_count,play_audio,speaker_on,audio_file,prev_sd_write_time_ms,delay_occurred_counter
633650,1715838807.0,2024-05-16 05:53:27+00:00,2024-05-16 14:53:27+09:00,2024,5,16,5,53,27,0,5.0,53.0,26.0,40.538918,141.556992,-10.184,3.0,5.0,-0.435791,-0.221436,0.872559,-5.004883,0.976562,9.643555,-377.0,5.0,469.0,678.0,0.0,1024.300049,22.459999,0.111981,-91.541885,3.796875,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,7.0,0.0
633675,1715838808.0,2024-05-16 05:53:28+00:00,2024-05-16 14:53:28+09:00,2024,5,16,5,53,28,0,5.0,53.0,27.0,40.538929,141.557007,-3.46,3.0,6.0,-0.4375,-0.259033,0.867676,-2.502441,0.427246,-2.502441,-377.0,7.0,470.0,741.0,0.0,1025.099976,22.469999,0.119908,-98.137619,3.796875,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,6.0,0.0
633700,1715838809.0,2024-05-16 05:53:29+00:00,2024-05-16 14:53:29+09:00,2024,5,16,5,53,29,0,5.0,53.0,28.0,40.538944,141.557053,5.588,3.0,5.0,-0.069092,-0.108887,1.089111,31.433105,-20.812988,39.001465,-370.0,6.0,468.0,1085.0,0.0,1024.800049,22.48,0.116936,-95.665085,3.796875,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,6.0,0.0
633725,1715838810.0,2024-05-16 05:53:30+00:00,2024-05-16 14:53:30+09:00,2024,5,16,5,53,30,0,5.0,53.0,29.0,40.53894,141.557037,5.683,3.0,5.0,-0.022217,-0.038574,1.027832,8.605957,22.460938,3.295898,-363.0,1.0,467.0,1145.0,0.0,1024.599976,22.49,0.114953,-94.015396,3.796875,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,6.0,0.0
633750,1715838811.0,2024-05-16 05:53:31+00:00,2024-05-16 14:53:31+09:00,2024,5,16,5,53,31,0,5.0,53.0,30.0,40.538937,141.557037,5.876,3.0,5.0,0.20752,-0.208984,1.024658,-106.445312,25.45166,26.184082,-364.0,3.0,465.0,1151.0,0.0,1025.0,22.5,0.118917,-97.313507,3.796875,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,7.0,0.0
633775,1715838812.0,2024-05-16 05:53:32+00:00,2024-05-16 14:53:32+09:00,2024,5,16,5,53,32,0,5.0,53.0,31.0,40.538906,141.556976,-13.892,2.0,3.0,-0.379395,-0.280273,0.887695,30.395508,32.348633,20.874023,-373.0,12.0,464.0,650.0,0.0,1024.599976,22.51,0.114953,-94.015396,3.796875,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,5.0,0.0
633800,1715838813.0,2024-05-16 05:53:33+00:00,2024-05-16 14:53:33+09:00,2024,5,16,5,53,33,0,5.0,53.0,32.0,40.538902,141.556976,-14.074,3.0,5.0,-0.556885,0.229492,0.800293,77.270508,27.22168,15.319824,-379.0,0.0,471.0,697.0,0.0,1024.900024,22.51,0.117926,-96.489326,3.796875,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,6.0,0.0
633825,1715838814.0,2024-05-16 05:53:34+00:00,2024-05-16 14:53:34+09:00,2024,5,16,5,53,34,0,5.0,53.0,33.0,40.538895,141.556976,-14.18,3.0,5.0,-0.48291,0.010986,0.920166,35.217285,20.568848,15.197754,-381.0,-4.0,473.0,704.0,0.0,1024.0,22.52,0.109008,-89.066772,3.796875,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,7.0,0.0
633850,1715838815.0,2024-05-16 05:53:35+00:00,2024-05-16 14:53:35+09:00,2024,5,16,5,53,35,0,5.0,53.0,34.0,40.538902,141.556992,-12.539,3.0,5.0,-0.367432,-0.002197,0.966309,7.568359,18.249512,11.108398,-381.0,-5.0,473.0,760.0,0.0,1024.400024,22.530001,0.112971,-92.366455,3.796875,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,6.0,0.0
633875,1715838816.0,2024-05-16 05:53:36+00:00,2024-05-16 14:53:36+09:00,2024,5,16,5,53,36,0,5.0,53.0,35.0,40.538902,141.556992,-12.762,3.0,6.0,-0.516846,0.150391,0.807617,7.019043,10.253906,-0.732422,-384.0,-2.0,474.0,686.0,0.0,1024.699951,22.530001,0.115944,-94.839767,3.796875,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,6.0,0.0
633900,1715838817.0,2024-05-16 05:53:37+00:00,2024-05-16 14:53:37+09:00,2024,5,16,5,53,37,0,5.0,53.0,36.0,40.538902,141.556992,-13.035,3.0,6.0,-0.534424,0.109619,0.825439,-0.732422,-5.737305,0.671387,-382.0,-5.0,474.0,706.0,0.0,1024.400024,22.540001,0.112971,-92.366455,3.796875,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,6.0,0.0
633925,1715838818.0,2024-05-16 05:53:38+00:00,2024-05-16 14:53:38+09:00,2024,5,16,5,53,38,0,5.0,53.0,37.0,40.538906,141.556992,-13.285,3.0,4.0,-0.423096,0.108887,0.856689,2.746582,-11.230469,2.624512,-376.0,-5.0,474.0,795.0,0.0,1024.699951,22.549999,0.115944,-94.839767,3.796875,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,7.0,0.0
633950,1715838819.0,2024-05-16 05:53:39+00:00,2024-05-16 14:53:39+09:00,2024,5,16,5,53,39,0,5.0,53.0,38.0,40.538906,141.556976,-13.444,3.0,4.0,-0.395264,-0.056152,0.920898,-1.953125,4.455566,-2.990723,-375.0,0.0,472.0,858.0,0.0,1024.400024,22.549999,0.112971,-92.366455,3.796875,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,6.0,0.0
633975,1715838820.0,2024-05-16 05:53:40+00:00,2024-05-16 14:53:40+09:00,2024,5,16,5,53,40,0,5.0,53.0,39.0,40.53891,141.556976,-13.598,3.0,4.0,0.079834,-0.033203,0.830078,-39.245605,-25.878906,244.140625,-371.0,11.0,461.0,739.0,0.0,1024.800049,22.559999,0.116936,-95.665085,3.796875,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,6.0,0.0
634000,1715838821.0,2024-05-16 05:53:41+00:00,2024-05-16 14:53:41+09:00,2024,5,16,5,53,41,0,5.0,53.0,40.0,40.538914,141.556992,-12.489,3.0,6.0,-0.349121,-0.223877,0.87793,-43.395996,-8.605957,36.437988,-371.0,4.0,469.0,895.0,0.0,1024.800049,22.57,0.116936,-95.665085,3.796875,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,7.0,0.0
634025,1715838822.0,2024-05-16 05:53:42+00:00,2024-05-16 14:53:42+09:00,2024,5,16,5,53,42,0,5.0,53.0,41.0,40.538914,141.556992,-12.57,3.0,6.0,-0.235352,-0.539795,0.976318,-27.587891,-29.35791,-68.603516,-368.0,10.0,463.0,649.0,0.0,1025.0,22.58,0.118917,-97.313507,3.796875,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,5.0,0.0
634050,1715838823.0,2024-05-16 05:53:43+00:00,2024-05-16 14:53:43+09:00,2024,5,16,5,53,43,0,5.0,53.0,42.0,40.538914,141.556992,-12.749,3.0,6.0,-0.371582,-0.284668,0.86499,-9.94873,6.835938,-26.367188,-368.0,3.0,470.0,757.0,0.0,1024.5,22.59,0.113962,-93.190956,3.796875,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,6.0,0.0
634075,1715838824.0,2024-05-16 05:53:44+00:00,2024-05-16 14:53:44+09:00,2024,5,16,5,53,44,0,5.0,53.0,43.0,40.538929,141.557022,-11.538,3.0,6.0,-0.322266,-0.33374,0.893311,5.432129,4.882812,-1.586914,-370.0,7.0,465.0,714.0,0.0,1025.099976,22.59,0.119908,-98.137619,3.796875,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,7.0,0.0
634100,1715838825.0,2024-05-16 05:53:45+00:00,2024-05-16 14:53:45+09:00,2024,5,16,5,53,45,0,5.0,53.0,44.0,40.538918,141.556992,-11.778,3.0,6.0,-0.348145,-0.320312,0.882324,-3.234863,-3.845215,-4.760742,-371.0,8.0,468.0,698.0,0.0,1024.900024,22.6,0.117926,-96.489326,3.796875,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,5.0,0.0
634125,1715838826.0,2024-05-16 05:53:46+00:00,2024-05-16 14:53:46+09:00,2024,5,16,5,53,46,0,5.0,53.0,45.0,40.538918,141.556992,-11.821,3.0,6.0,-0.212402,-0.253418,0.90625,33.813477,-43.273926,-68.481445,-366.0,10.0,464.0,774.0,0.0,1024.699951,22.610001,0.115944,-94.839767,3.796875,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,6.0,0.0
634150,1715838827.0,2024-05-16 05:53:47+00:00,2024-05-16 14:53:47+09:00,2024,5,16,5,53,47,0,5.0,53.0,46.0,40.538921,141.557007,-11.824,3.0,5.0,-0.316406,-0.112061,0.953125,-39.001465,6.225586,-13.061523,-372.0,-5.0,473.0,1064.0,0.0,1024.699951,22.620001,0.115944,-94.839767,3.796875,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,6.0,0.0
634175,1715838828.0,2024-05-16 05:53:48+00:00,2024-05-16 14:53:48+09:00,2024,5,16,5,53,48,0,5.0,53.0,47.0,40.538921,141.556992,-12.177,3.0,5.0,-0.435303,-0.436035,0.925293,0.305176,2.807617,0.0,-370.0,8.0,466.0,684.0,0.0,1024.699951,22.629999,0.115944,-94.839767,3.796875,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,7.0,0.0
634200,1715838829.0,2024-05-16 05:53:49+00:00,2024-05-16 14:53:49+09:00,2024,5,16,5,53,49,0,5.0,53.0,48.0,40.538918,141.556992,-12.548,3.0,5.0,-0.300293,-0.224609,0.930908,-0.244141,1.464844,-4.150391,-369.0,1.0,468.0,790.0,0.0,1024.699951,22.639999,0.115944,-94.839767,3.796875,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,5.0,0.0
634225,1715838830.0,2024-05-16 05:53:50+00:00,2024-05-16 14:53:50+09:00,2024,5,16,5,53,50,0,5.0,53.0,49.0,40.538925,141.557007,-12.608,3.0,4.0,-0.314697,-0.313477,0.861572,-10.131836,8.850098,-1.159668,-368.0,8.0,464.0,685.0,0.0,1024.900024,22.65,0.117926,-96.489326,3.796875,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,5.0,0.0
634250,1715838831.0,2024-05-16 05:53:51+00:00,2024-05-16 14:53:51+09:00,2024,5,16,5,53,51,0,5.0,53.0,50.0,40.538933,141.557022,-12.756,3.0,4.0,-0.260986,-0.056641,0.736816,-184.692383,-16.662598,59.020996,-371.0,-12.0,475.0,1021.0,0.0,1024.800049,22.66,0.116936,-95.665085,3.796875,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,7.0,0.0
634275,1715838832.0,2024-05-16 05:53:52+00:00,2024-05-16 14:53:52+09:00,2024,5,16,5,53,52,0,5.0,53.0,51.0,40.538937,141.557022,-12.866,3.0,4.0,-0.355957,-0.298096,0.853516,-27.954102,-7.568359,-20.690918,-369.0,5.0,467.0,801.0,0.0,1025.0,22.67,0.118917,-97.313507,3.796875,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,5.0,0.0
634300,1715838833.0,2024-05-16 05:53:53+00:00,2024-05-16 14:53:53+09:00,2024,5,16,5,53,53,0,5.0,53.0,52.0,40.538933,141.557022,-13.023,3.0,4.0,-0.26001,-0.39917,0.903076,-10.131836,-17.51709,-20.935059,-366.0,5.0,463.0,693.0,0.0,1024.400024,22.68,0.112971,-92.366455,3.796875,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,6.0,0.0
634325,1715838834.0,2024-05-16 05:53:54+00:00,2024-05-16 14:53:54+09:00,2024,5,16,5,53,54,0,5.0,53.0,53.0,40.538933,141.557022,-13.185,3.0,4.0,-0.314941,-0.376221,0.876465,-7.080078,-2.258301,0.12207,-369.0,8.0,465.0,717.0,0.0,1024.599976,22.690001,0.114953,-94.015396,3.796875,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,7.0,0.0
634350,1715838835.0,2024-05-16 05:53:55+00:00,2024-05-16 14:53:55+09:00,2024,5,16,5,53,55,0,5.0,53.0,54.0,40.538929,141.557007,-13.408,3.0,4.0,-0.342041,-0.493652,0.988281,-11.901855,2.258301,13.916016,-366.0,10.0,464.0,675.0,0.0,1024.800049,22.700001,0.116936,-95.665085,3.796875,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,6.0,0.0
634375,1715838836.0,2024-05-16 05:53:56+00:00,2024-05-16 14:53:56+09:00,2024,5,16,5,53,56,0,5.0,53.0,55.0,40.538929,141.557007,-13.536,3.0,4.0,-0.309082,-0.377686,0.893066,-3.845215,2.929688,1.098633,-368.0,8.0,467.0,751.0,0.0,1024.599976,22.709999,0.114953,-94.015396,3.796875,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,5.0,0.0
634400,1715838837.0,2024-05-16 05:53:57+00:00,2024-05-16 14:53:57+09:00,2024,5,16,5,53,57,0,5.0,53.0,56.0,40.538933,141.557022,-13.543,3.0,4.0,-0.275391,-0.37207,0.812744,67.138672,-26.000977,83.190918,-367.0,9.0,465.0,630.0,0.0,1024.300049,22.719999,0.111981,-91.541885,3.796875,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,5.0,0.0
634425,1715838838.0,2024-05-16 05:53:58+00:00,2024-05-16 14:53:58+09:00,2024,5,16,5,53,58,0,5.0,53.0,57.0,40.53894,141.557037,-13.6,3.0,4.0,-0.255127,-0.291748,0.958496,-10.986328,7.324219,9.94873,-369.0,2.0,470.0,721.0,0.0,1024.599976,22.719999,0.114953,-94.015396,3.796875,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,7.0,0.0
634450,1715838839.0,2024-05-16 05:53:59+00:00,2024-05-16 14:53:59+09:00,2024,5,16,5,53,59,0,5.0,53.0,58.0,40.53894,141.557053,-13.759,3.0,4.0,-0.324219,-0.293213,0.887939,3.234863,2.075195,5.432129,-371.0,5.0,467.0,715.0,0.0,1024.400024,22.73,0.112971,-92.366455,3.796875,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,6.0,0.0
634475,1715838840.0,2024-05-16 05:54:00+00:00,2024-05-16 14:54:00+09:00,2024,5,16,5,54,0,0,5.0,53.0,59.0,40.53894,141.557053,-13.805,2.0,3.0,-0.258057,-0.268799,0.935303,-1.586914,-13.61084,1.525879,-368.0,6.0,468.0,910.0,0.0,1024.5,22.74,0.113962,-93.190956,3.796875,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,12.0,0.0
634500,1715838841.0,2024-05-16 05:54:01+00:00,2024-05-16 14:54:01+09:00,2024,5,16,5,54,1,0,5.0,54.0,0.0,40.53894,141.557053,-13.819,2.0,3.0,-0.15918,-0.266357,0.959717,-0.305176,0.854492,-0.549316,-364.0,5.0,465.0,976.0,0.0,1024.900024,22.75,0.117926,-96.489326,3.796875,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,10.0,0.0
634525,1715838842.0,2024-05-16 05:54:02+00:00,2024-05-16 14:54:02+09:00,2024,5,16,5,54,2,0,5.0,54.0,1.0,40.538944,141.557053,-13.498,3.0,4.0,-0.12207,-0.256348,0.970703,0.061035,-6.896973,-16.113281,-362.0,5.0,465.0,979.0,0.0,1024.599976,22.76,0.114953,-94.015396,3.796875,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,6.0,0.0
634550,1715838843.0,2024-05-16 05:54:03+00:00,2024-05-16 14:54:03+09:00,2024,5,16,5,54,3,0,5.0,54.0,2.0,40.538956,141.557083,-13.0,3.0,5.0,-0.14917,-0.273682,0.956055,-0.366211,0.488281,0.488281,-363.0,5.0,465.0,967.0,0.0,1024.599976,22.77,0.114953,-94.015396,3.796875,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,5.0,0.0
634575,1715838844.0,2024-05-16 05:54:04+00:00,2024-05-16 14:54:04+09:00,2024,5,16,5,54,4,0,5.0,54.0,3.0,40.538963,141.557114,-12.631,3.0,5.0,-0.125732,-0.280273,0.953857,-0.549316,-1.525879,0.244141,-362.0,4.0,465.0,963.0,0.0,1024.800049,22.77,0.116936,-95.665085,3.796875,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,7.0,0.0
634600,1715838845.0,2024-05-16 05:54:05+00:00,2024-05-16 14:54:05+09:00,2024,5,16,5,54,5,0,5.0,54.0,4.0,40.538967,141.557114,-12.45,3.0,4.0,-0.053711,-0.279785,0.965088,-0.244141,-0.671387,-1.098633,-360.0,4.0,462.0,950.0,0.0,1024.699951,22.780001,0.115944,-94.839767,3.796875,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,5.0,0.0
634625,1715838846.0,2024-05-16 05:54:06+00:00,2024-05-16 14:54:06+09:00,2024,5,16,5,54,6,0,5.0,54.0,5.0,40.538967,141.557114,-12.278,3.0,4.0,-0.057617,-0.272217,0.956543,-1.342773,0.366211,-0.610352,-359.0,4.0,463.0,951.0,0.0,1024.900024,22.790001,0.117926,-96.489326,3.796875,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,5.0,0.0
634650,1715838847.0,2024-05-16 05:54:07+00:00,2024-05-16 14:54:07+09:00,2024,5,16,5,54,7,0,5.0,54.0,6.0,40.538971,141.557129,-12.164,3.0,4.0,-0.0271,-0.272461,0.95874,1.89209,-0.366211,-2.197266,-359.0,4.0,463.0,953.0,0.0,1024.800049,22.799999,0.116936,-95.665085,3.796875,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,7.0,0.0
634675,1715838848.0,2024-05-16 05:54:08+00:00,2024-05-16 14:54:08+09:00,2024,5,16,5,54,8,0,5.0,54.0,7.0,40.538971,141.557129,-11.999,3.0,4.0,-0.03418,-0.333496,1.008789,-5.004883,22.705078,13.366699,-358.0,3.0,465.0,952.0,0.0,1025.0,22.82,0.118917,-97.313507,3.796875,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,8.0,0.0
634700,1715838849.0,2024-05-16 05:54:09+00:00,2024-05-16 14:54:09+09:00,2024,5,16,5,54,9,0,5.0,54.0,8.0,40.538975,141.557129,-11.84,3.0,5.0,-0.138916,-0.277588,0.954102,0.793457,0.061035,-0.427246,-364.0,6.0,464.0,914.0,0.0,1025.099976,22.83,0.119908,-98.137619,3.796875,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,6.0,0.0
634725,1715838850.0,2024-05-16 05:54:10+00:00,2024-05-16 14:54:10+09:00,2024,5,16,5,54,10,0,5.0,54.0,9.0,40.538975,141.557144,-11.756,3.0,4.0,-0.135986,-0.278076,0.950439,-0.793457,-2.563477,0.12207,-363.0,5.0,464.0,915.0,0.0,1025.0,22.83,0.118917,-97.313507,3.796875,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,6.0,0.0
634750,1715838851.0,2024-05-16 05:54:11+00:00,2024-05-16 14:54:11+09:00,2024,5,16,5,54,11,0,5.0,54.0,10.0,40.538979,141.557144,-11.728,3.0,4.0,-0.104004,-0.275391,0.96875,0.915527,-0.854492,0.854492,-362.0,4.0,465.0,904.0,0.0,1025.300049,22.85,0.121891,-99.786659,3.796875,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,7.0,0.0
634775,1715838852.0,2024-05-16 05:54:12+00:00,2024-05-16 14:54:12+09:00,2024,5,16,5,54,12,0,5.0,54.0,11.0,40.538979,141.557159,-11.711,3.0,4.0,-0.131592,-0.282227,0.962158,0.915527,-2.929688,-4.394531,-363.0,5.0,466.0,887.0,0.0,1025.099976,22.860001,0.119908,-98.137619,3.796875,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,6.0,0.0
634800,1715838853.0,2024-05-16 05:54:13+00:00,2024-05-16 14:54:13+09:00,2024,5,16,5,54,13,0,5.0,54.0,12.0,40.538982,141.557159,-11.691,3.0,4.0,-0.119873,-0.289062,0.948242,-1.159668,-0.183105,-1.098633,-362.0,4.0,466.0,891.0,0.0,1025.0,22.860001,0.118917,-97.313507,3.796875,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,5.0,0.0
634825,1715838854.0,2024-05-16 05:54:14+00:00,2024-05-16 14:54:14+09:00,2024,5,16,5,54,14,0,5.0,54.0,13.0,40.538982,141.557159,-11.653,3.0,4.0,-0.144287,-0.301514,0.957275,-0.915527,-3.90625,-2.502441,-362.0,5.0,466.0,885.0,0.0,1024.400024,22.870001,0.112971,-92.366455,3.796875,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,7.0,0.0
634850,1715838855.0,2024-05-16 05:54:15+00:00,2024-05-16 14:54:15+09:00,2024,5,16,5,54,15,0,5.0,54.0,14.0,40.538986,141.557159,-11.623,3.0,4.0,-0.274658,-0.296143,0.934326,-3.78418,0.427246,-4.333496,-368.0,6.0,468.0,675.0,0.0,1024.599976,22.879999,0.114953,-94.015396,3.796875,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,6.0,0.0
634875,1715838856.0,2024-05-16 05:54:16+00:00,2024-05-16 14:54:16+09:00,2024,5,16,5,54,16,0,5.0,54.0,15.0,40.538982,141.557159,-11.49,3.0,5.0,-0.337646,-0.298096,0.908447,0.427246,0.427246,2.563477,-371.0,9.0,469.0,696.0,0.0,1024.800049,22.889999,0.116936,-95.665085,3.796875,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,6.0,0.0
634900,1715838857.0,2024-05-16 05:54:17+00:00,2024-05-16 14:54:17+09:00,2024,5,16,5,54,17,0,5.0,54.0,16.0,40.538986,141.557159,-11.379,3.0,5.0,-0.300049,-0.280273,0.908203,-0.976562,3.662109,-0.183105,-370.0,7.0,467.0,777.0,0.0,1024.699951,22.9,0.115944,-94.839767,3.796875,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,7.0,0.0
634925,1715838858.0,2024-05-16 05:54:18+00:00,2024-05-16 14:54:18+09:00,2024,5,16,5,54,18,0,5.0,54.0,17.0,40.538986,141.557159,-11.263,3.0,5.0,-0.295654,-0.287354,0.914795,-0.976562,-0.488281,0.854492,-370.0,8.0,466.0,790.0,0.0,1024.800049,22.91,0.116936,-95.665085,3.796875,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,6.0,0.0
634950,1715838859.0,2024-05-16 05:54:19+00:00,2024-05-16 14:54:19+09:00,2024,5,16,5,54,19,0,5.0,54.0,18.0,40.538986,141.557159,-11.183,3.0,4.0,-0.302979,-0.276855,0.907471,0.854492,-0.244141,3.540039,-369.0,7.0,468.0,793.0,0.0,1025.199951,22.91,0.120899,-98.96167,3.796875,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,5.0,0.0
634975,1715838860.0,2024-05-16 05:54:20+00:00,2024-05-16 14:54:20+09:00,2024,5,16,5,54,20,0,5.0,54.0,19.0,40.538986,141.557159,-10.976,3.0,4.0,-0.307129,-0.27002,0.915527,2.441406,-1.098633,0.488281,-370.0,7.0,466.0,803.0,0.0,1024.800049,22.92,0.116936,-95.665085,3.796875,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,5.0,0.0
635000,1715838861.0,2024-05-16 05:54:21+00:00,2024-05-16 14:54:21+09:00,2024,5,16,5,54,21,0,5.0,54.0,20.0,40.538986,141.557159,-10.768,3.0,4.0,-0.299561,-0.275635,0.920166,-0.061035,0.976562,0.671387,-370.0,7.0,466.0,805.0,0.0,1025.300049,22.93,0.121891,-99.786659,3.796875,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,7.0,0.0
635025,1715838862.0,2024-05-16 05:54:22+00:00,2024-05-16 14:54:22+09:00,2024,5,16,5,54,22,0,5.0,54.0,21.0,40.538986,141.557159,-10.63,2.0,3.0,-0.302979,-0.279297,0.908936,0.793457,0.732422,1.281738,-368.0,7.0,467.0,725.0,0.0,1024.699951,22.940001,0.115944,-94.839767,3.796875,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,5.0,0.0
635050,1715838863.0,2024-05-16 05:54:23+00:00,2024-05-16 14:54:23+09:00,2024,5,16,5,54,23,0,5.0,54.0,22.0,40.538986,141.557159,-10.434,2.0,3.0,-0.322021,-0.291016,0.9021,-0.549316,2.197266,1.403809,-370.0,8.0,467.0,693.0,0.0,1024.800049,22.950001,0.116936,-95.665085,3.796875,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,6.0,0.0
635075,1715838864.0,2024-05-16 05:54:24+00:00,2024-05-16 14:54:24+09:00,2024,5,16,5,54,24,0,5.0,54.0,23.0,40.538986,141.557159,-10.392,2.0,3.0,-0.327637,-0.291504,0.902588,1.342773,2.502441,0.0,-372.0,8.0,465.0,738.0,0.0,1025.099976,22.959999,0.119908,-98.137619,3.796875,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,7.0,0.0
635100,1715838865.0,2024-05-16 05:54:25+00:00,2024-05-16 14:54:25+09:00,2024,5,16,5,54,25,0,5.0,54.0,24.0,40.538994,141.55719,-10.064,3.0,4.0,-0.367676,-0.32959,0.895508,-4.516602,-3.540039,1.647949,-375.0,11.0,467.0,810.0,0.0,1024.800049,22.969999,0.116936,-95.665085,3.796875,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,5.0,0.0
635125,1715838866.0,2024-05-16 05:54:26+00:00,2024-05-16 14:54:26+09:00,2024,5,16,5,54,26,0,5.0,54.0,25.0,40.53904,141.557297,-9.497,2.0,3.0,-0.376465,-0.411621,0.864014,3.540039,0.488281,-8.422852,-374.0,12.0,464.0,854.0,0.0,1025.199951,22.98,0.120899,-98.96167,3.796875,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,6.0,0.0
635150,1715838867.0,2024-05-16 05:54:27+00:00,2024-05-16 14:54:27+09:00,2024,5,16,5,54,27,0,5.0,54.0,26.0,40.539047,141.557312,-9.103,3.0,4.0,-0.350098,-0.296387,0.854004,-27.46582,-4.699707,9.887695,-373.0,8.0,466.0,928.0,0.0,1024.800049,22.98,0.116936,-95.665085,3.796875,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,7.0,0.0
635175,1715838868.0,2024-05-16 05:54:28+00:00,2024-05-16 14:54:28+09:00,2024,5,16,5,54,28,0,5.0,54.0,27.0,40.538979,141.557114,-7.878,3.0,5.0,-0.303223,-0.058594,0.985596,11.535645,6.347656,29.663086,-373.0,10.0,465.0,792.0,0.0,1024.699951,22.99,0.115944,-94.839767,3.796875,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,6.0,0.0
635200,1715838869.0,2024-05-16 05:54:29+00:00,2024-05-16 14:54:29+09:00,2024,5,16,5,54,29,0,5.0,54.0,28.0,40.53896,141.557068,-7.712,3.0,5.0,-0.384277,-0.303223,0.89502,31.25,-9.70459,15.991211,-374.0,9.0,465.0,798.0,0.0,1024.300049,23.0,0.111981,-91.541885,3.796875,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,6.0,0.0
635225,1715838870.0,2024-05-16 05:54:30+00:00,2024-05-16 14:54:30+09:00,2024,5,16,5,54,30,0,5.0,54.0,29.0,40.538948,141.557037,-7.76,3.0,5.0,-0.369873,-0.263916,0.890381,1.77002,0.610352,6.652832,-373.0,8.0,467.0,878.0,0.0,1024.599976,23.0,0.114953,-94.015396,3.796875,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,6.0,0.0
