,unixtime,datetime_utc,datetime_jst,rtc_year,rtc_month,rtc_day,rtc_hour,rtc_min,rtc_sec,rtc_msec,gps_hour,gps_min,gps_sec,latitude,longitude,altitude,fix_type,SIV,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,illuminance,atmopress,water_pressure,water_temp,depth,alt_wps,battery_level,behavior_class,camera_command,camera_recording,camera_count,play_audio,speaker_on,audio_file,prev_sd_write_time_ms,delay_occurred_counter
128750,1715396392.0,2024-05-11 02:59:52+00:00,2024-05-11 11:59:52+09:00,2024,5,11,2,59,52,0,2.0,59.0,51.0,40.539036,141.557693,-2.518,3.0,15.0,-0.156006,0.019531,0.992188,0.976562,1.708984,3.601074,-527.0,43.0,623.0,1420.0,0.0,1021.700012,40.849998,0.086215,-70.074615,4.10625,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,5.0,0.0
128775,1715396393.0,2024-05-11 02:59:53+00:00,2024-05-11 11:59:53+09:00,2024,5,11,2,59,53,0,2.0,59.0,52.0,40.539036,141.557693,-2.514,3.0,15.0,-0.212646,0.000732,0.987061,-0.793457,1.831055,0.12207,-530.0,43.0,625.0,1246.0,0.0,1022.099976,40.849998,0.090179,-73.379799,4.10625,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,5.0,0.0
128800,1715396394.0,2024-05-11 02:59:54+00:00,2024-05-11 11:59:54+09:00,2024,5,11,2,59,54,0,2.0,59.0,53.0,40.539036,141.557693,-2.54,3.0,15.0,-0.228271,-0.01001,0.97876,-2.868652,-2.563477,2.563477,-531.0,43.0,624.0,1010.0,0.0,1021.900024,40.860001,0.088197,-71.727585,4.10625,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,6.0,0.0
128825,1715396395.0,2024-05-11 02:59:55+00:00,2024-05-11 11:59:55+09:00,2024,5,11,2,59,55,0,2.0,59.0,54.0,40.539036,141.557693,-2.538,3.0,15.0,-0.244141,-0.011475,0.977295,2.075195,10.375977,0.732422,-531.0,43.0,622.0,741.0,0.0,1022.099976,40.860001,0.090179,-73.379799,4.10625,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,5.0,0.0
128850,1715396396.0,2024-05-11 02:59:56+00:00,2024-05-11 11:59:56+09:00,2024,5,11,2,59,56,0,2.0,59.0,55.0,40.539036,141.557693,-2.369,3.0,15.0,-0.309082,-0.036133,0.966797,-2.075195,3.234863,-0.183105,-534.0,43.0,625.0,740.0,0.0,1021.700012,40.860001,0.086215,-70.074615,4.10625,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,4.0,0.0
128875,1715396397.0,2024-05-11 02:59:57+00:00,2024-05-11 11:59:57+09:00,2024,5,11,2,59,57,0,2.0,59.0,56.0,40.539032,141.557678,-2.305,3.0,15.0,-0.132324,-0.126709,1.043945,-20.019531,-50.292969,-17.456055,-527.0,46.0,620.0,1205.0,0.0,1021.900024,40.860001,0.088197,-71.727585,4.10625,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,3.0,0.0
128900,1715396398.0,2024-05-11 02:59:58+00:00,2024-05-11 11:59:58+09:00,2024,5,11,2,59,58,0,2.0,59.0,57.0,40.539032,141.557678,-2.351,3.0,15.0,-0.066406,-0.14502,0.998291,-1.159668,-0.732422,-0.244141,-525.0,47.0,621.0,1366.0,0.0,1022.0,40.860001,0.089188,-72.553726,4.10625,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,4.0,0.0
128925,1715396399.0,2024-05-11 02:59:59+00:00,2024-05-11 11:59:59+09:00,2024,5,11,2,59,59,0,2.0,59.0,58.0,40.539036,141.557693,-2.45,3.0,16.0,-0.116211,-0.121338,0.98877,2.075195,5.187988,3.479004,-527.0,47.0,620.0,1353.0,0.0,1021.900024,40.869999,0.088197,-71.727585,4.10625,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,5.0,0.0
128950,1715396400.0,2024-05-11 03:00:00+00:00,2024-05-11 12:00:00+09:00,2024,5,11,3,0,0,0,2.0,59.0,59.0,40.539036,141.557693,-2.399,3.0,15.0,-0.114014,-0.139893,0.982666,-4.02832,3.173828,-15.50293,-526.0,48.0,622.0,1343.0,0.0,1022.599976,40.869999,0.095134,-77.510185,4.085156,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,12.0,0.0
128975,1715396401.0,2024-05-11 03:00:01+00:00,2024-05-11 12:00:01+09:00,2024,5,11,3,0,1,0,3.0,0.0,0.0,40.539036,141.557693,-2.323,3.0,15.0,-0.109619,-0.146484,0.985352,-0.915527,1.647949,-0.610352,-526.0,47.0,622.0,1343.0,0.0,1022.099976,40.869999,0.090179,-73.379799,4.085156,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,8.0,0.0
129000,1715396402.0,2024-05-11 03:00:02+00:00,2024-05-11 12:00:02+09:00,2024,5,11,3,0,2,0,3.0,0.0,1.0,40.539036,141.557678,-2.259,3.0,15.0,-0.077148,-0.159912,0.981445,-3.723145,-0.610352,-0.976562,-525.0,46.0,623.0,1336.0,0.0,1022.299988,40.880001,0.092161,-75.032249,4.085156,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,5.0,0.0
129025,1715396403.0,2024-05-11 03:00:03+00:00,2024-05-11 12:00:03+09:00,2024,5,11,3,0,3,0,3.0,0.0,2.0,40.539036,141.557678,-2.245,3.0,15.0,-0.094238,-0.141602,0.983887,0.610352,13.671875,-7.141113,-525.0,46.0,621.0,1334.0,0.0,1021.400024,40.880001,0.083242,-67.59491,4.085156,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,5.0,0.0
129050,1715396404.0,2024-05-11 03:00:04+00:00,2024-05-11 12:00:04+09:00,2024,5,11,3,0,4,0,3.0,0.0,3.0,40.539036,141.557693,-2.211,3.0,15.0,-0.141602,-0.152832,0.971436,-3.845215,2.929688,-9.643555,-527.0,45.0,620.0,1369.0,0.0,1022.400024,40.889999,0.093152,-75.858627,4.085156,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,6.0,0.0
129075,1715396405.0,2024-05-11 03:00:05+00:00,2024-05-11 12:00:05+09:00,2024,5,11,3,0,5,0,3.0,0.0,4.0,40.539036,141.557693,-2.268,3.0,15.0,-0.14917,-0.181641,0.980957,-1.403809,0.12207,-1.708984,-527.0,45.0,623.0,1366.0,0.0,1022.0,40.889999,0.089188,-72.553726,4.085156,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,5.0,0.0
129100,1715396406.0,2024-05-11 03:00:06+00:00,2024-05-11 12:00:06+09:00,2024,5,11,3,0,6,0,3.0,0.0,5.0,40.539036,141.557693,-2.275,3.0,15.0,-0.147949,-0.154297,0.972656,1.953125,2.01416,-0.183105,-528.0,47.0,620.0,1351.0,0.0,1021.400024,40.900002,0.083242,-67.59491,4.085156,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,5.0,0.0
129125,1715396407.0,2024-05-11 03:00:07+00:00,2024-05-11 12:00:07+09:00,2024,5,11,3,0,7,0,3.0,0.0,6.0,40.539036,141.557693,-2.335,3.0,15.0,-0.154785,-0.1875,0.983887,-2.868652,0.610352,1.037598,-528.0,46.0,621.0,1378.0,0.0,1022.0,40.900002,0.089188,-72.553726,4.085156,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,6.0,0.0
129150,1715396408.0,2024-05-11 03:00:08+00:00,2024-05-11 12:00:08+09:00,2024,5,11,3,0,8,0,3.0,0.0,7.0,40.539036,141.557693,-2.354,3.0,15.0,-0.173096,-0.175293,0.976074,0.854492,1.403809,-1.342773,-529.0,45.0,622.0,1393.0,0.0,1021.700012,40.91,0.086215,-70.074615,4.085156,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,5.0,0.0
129175,1715396409.0,2024-05-11 03:00:09+00:00,2024-05-11 12:00:09+09:00,2024,5,11,3,0,9,0,3.0,0.0,8.0,40.539036,141.557693,-2.272,3.0,15.0,-0.191162,-0.185547,0.975586,-1.525879,3.234863,0.183105,-530.0,45.0,623.0,1389.0,0.0,1022.200012,40.91,0.09117,-74.206306,4.085156,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,5.0,0.0
129200,1715396410.0,2024-05-11 03:00:10+00:00,2024-05-11 12:00:10+09:00,2024,5,11,3,0,10,0,3.0,0.0,9.0,40.539036,141.557693,-2.245,3.0,15.0,-0.183838,-0.172119,0.971191,-0.671387,0.793457,-0.366211,-530.0,45.0,622.0,1382.0,0.0,1022.0,40.919998,0.089188,-72.553726,4.085156,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,5.0,0.0
129225,1715396411.0,2024-05-11 03:00:11+00:00,2024-05-11 12:00:11+09:00,2024,5,11,3,0,11,0,3.0,0.0,10.0,40.539036,141.557678,-2.119,3.0,15.0,-0.192139,-0.197021,0.973389,-1.89209,0.610352,0.915527,-531.0,44.0,623.0,1380.0,0.0,1022.0,40.919998,0.089188,-72.553726,4.085156,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,6.0,0.0
129250,1715396412.0,2024-05-11 03:00:12+00:00,2024-05-11 12:00:12+09:00,2024,5,11,3,0,12,0,3.0,0.0,11.0,40.539036,141.557678,-2.054,3.0,16.0,-0.140625,-0.141357,0.985107,1.586914,-0.061035,12.390137,-528.0,44.0,625.0,1370.0,0.0,1022.400024,40.919998,0.093152,-75.858627,4.085156,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,5.0,0.0
129275,1715396413.0,2024-05-11 03:00:13+00:00,2024-05-11 12:00:13+09:00,2024,5,11,3,0,13,0,3.0,0.0,12.0,40.539036,141.557678,-1.999,3.0,15.0,-0.198975,-0.144531,0.982422,6.774902,-10.620117,1.89209,-529.0,44.0,624.0,853.0,0.0,1022.200012,40.93,0.09117,-74.206306,4.085156,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,5.0,0.0
129300,1715396414.0,2024-05-11 03:00:14+00:00,2024-05-11 12:00:14+09:00,2024,5,11,3,0,14,0,3.0,0.0,13.0,40.539036,141.557678,-2.01,3.0,16.0,-0.050293,-0.140625,1.084717,8.911133,6.958008,-73.852539,-524.0,38.0,619.0,774.0,0.0,1022.200012,40.93,0.09117,-74.206306,4.085156,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,6.0,0.0
129325,1715396415.0,2024-05-11 03:00:15+00:00,2024-05-11 12:00:15+09:00,2024,5,11,3,0,15,0,3.0,0.0,14.0,40.53904,141.557678,-1.947,3.0,16.0,-0.030518,-0.053711,1.015137,7.751465,11.169434,16.235352,-530.0,28.0,620.0,853.0,0.0,1022.099976,40.93,0.090179,-73.379799,4.085156,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,5.0,0.0
129350,1715396416.0,2024-05-11 03:00:16+00:00,2024-05-11 12:00:16+09:00,2024,5,11,3,0,16,0,3.0,0.0,15.0,40.53904,141.557678,-2.003,3.0,16.0,0.008545,-0.366211,1.168213,-28.564453,-34.729004,-122.98584,-530.0,30.0,621.0,267.0,0.0,1021.5,40.919998,0.084233,-68.421371,4.085156,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,5.0,0.0
129375,1715396417.0,2024-05-11 03:00:17+00:00,2024-05-11 12:00:17+09:00,2024,5,11,3,0,17,0,3.0,0.0,16.0,40.53904,141.557678,-2.144,3.0,16.0,-0.092529,-0.210205,0.989502,42.114258,19.104004,-88.07373,-551.0,31.0,623.0,622.0,0.0,1022.099976,40.919998,0.090179,-73.379799,4.085156,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,6.0,0.0
129400,1715396418.0,2024-05-11 03:00:18+00:00,2024-05-11 12:00:18+09:00,2024,5,11,3,0,18,0,3.0,0.0,17.0,40.53904,141.557678,-2.208,3.0,16.0,-0.144775,-0.079346,0.986572,42.419434,14.526367,-44.189453,-566.0,31.0,620.0,860.0,0.0,1022.0,40.919998,0.089188,-72.553726,4.085156,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,5.0,0.0
129425,1715396419.0,2024-05-11 03:00:19+00:00,2024-05-11 12:00:19+09:00,2024,5,11,3,0,19,0,3.0,0.0,18.0,40.53904,141.557678,-2.097,3.0,16.0,-0.235596,-0.011963,0.972656,5.859375,3.967285,5.187988,-569.0,27.0,615.0,782.0,0.0,1021.700012,40.91,0.086215,-70.074615,4.085156,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,5.0,0.0
129450,1715396420.0,2024-05-11 03:00:20+00:00,2024-05-11 12:00:20+09:00,2024,5,11,3,0,20,0,3.0,0.0,19.0,40.53904,141.557678,-1.977,3.0,15.0,-0.297119,0.006104,0.96582,-0.610352,0.854492,2.380371,-572.0,27.0,613.0,637.0,0.0,1021.799988,40.91,0.087206,-70.900879,4.085156,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,4.0,0.0
129475,1715396421.0,2024-05-11 03:00:21+00:00,2024-05-11 12:00:21+09:00,2024,5,11,3,0,21,0,3.0,0.0,20.0,40.539043,141.557678,-1.819,3.0,16.0,-0.196533,-0.045898,0.970215,-9.033203,0.366211,-16.784668,-570.0,29.0,616.0,1070.0,0.0,1021.599976,40.91,0.085224,-69.247772,4.085156,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,4.0,0.0
129500,1715396422.0,2024-05-11 03:00:22+00:00,2024-05-11 12:00:22+09:00,2024,5,11,3,0,22,0,3.0,0.0,21.0,40.539043,141.557678,-2.06,3.0,16.0,-0.050537,-0.137939,1.003174,-0.12207,0.915527,4.455566,-565.0,34.0,619.0,1444.0,0.0,1022.0,40.919998,0.089188,-72.553726,4.085156,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,5.0,0.0
129525,1715396423.0,2024-05-11 03:00:23+00:00,2024-05-11 12:00:23+09:00,2024,5,11,3,0,23,0,3.0,0.0,22.0,40.539043,141.557678,-2.231,3.0,16.0,-0.22998,-0.058594,0.987061,3.112793,2.563477,-5.615234,-569.0,29.0,616.0,917.0,0.0,1022.0,40.919998,0.089188,-72.553726,4.085156,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,5.0,0.0
129550,1715396424.0,2024-05-11 03:00:24+00:00,2024-05-11 12:00:24+09:00,2024,5,11,3,0,24,0,3.0,0.0,23.0,40.539043,141.557678,-2.273,3.0,16.0,-0.105713,-0.135498,1.012207,3.845215,4.02832,-10.131836,-566.0,32.0,620.0,1475.0,0.0,1022.099976,40.93,0.090179,-73.379799,4.085156,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,6.0,0.0
129575,1715396425.0,2024-05-11 03:00:25+00:00,2024-05-11 12:00:25+09:00,2024,5,11,3,0,25,0,3.0,0.0,24.0,40.539043,141.557678,-2.323,3.0,16.0,-0.236328,-0.03418,0.974121,1.281738,-0.488281,1.89209,-569.0,28.0,615.0,880.0,0.0,1022.5,40.93,0.094143,-76.684441,4.085156,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,4.0,0.0
129600,1715396426.0,2024-05-11 03:00:26+00:00,2024-05-11 12:00:26+09:00,2024,5,11,3,0,26,0,3.0,0.0,25.0,40.539043,141.557678,-2.296,3.0,16.0,-0.237549,-0.037109,0.984863,-2.868652,1.220703,-13.85498,-570.0,28.0,616.0,1056.0,0.0,1022.099976,40.93,0.090179,-73.379799,4.085156,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,3.0,0.0
129625,1715396427.0,2024-05-11 03:00:27+00:00,2024-05-11 12:00:27+09:00,2024,5,11,3,0,27,0,3.0,0.0,26.0,40.539043,141.557678,-2.242,3.0,16.0,-0.147217,0.0271,1.008545,3.601074,11.84082,-31.188965,-570.0,30.0,617.0,1058.0,0.0,1022.099976,40.939999,0.090179,-73.379799,4.085156,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,5.0,0.0
129650,1715396428.0,2024-05-11 03:00:28+00:00,2024-05-11 12:00:28+09:00,2024,5,11,3,0,28,0,3.0,0.0,27.0,40.539043,141.557678,-1.98,3.0,16.0,-0.140137,-0.208984,0.974854,-1.831055,10.681152,-24.169922,-566.0,67.0,615.0,378.0,0.0,1022.200012,40.939999,0.09117,-74.206306,4.085156,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,9.0,0.0
129675,1715396429.0,2024-05-11 03:00:29+00:00,2024-05-11 12:00:29+09:00,2024,5,11,3,0,29,0,3.0,0.0,28.0,40.539043,141.557678,-1.874,3.0,16.0,-0.103516,-0.295166,0.952148,14.587402,-1.098633,-44.189453,-558.0,79.0,608.0,302.0,0.0,1021.799988,40.939999,0.087206,-70.900879,4.085156,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,5.0,0.0
129700,1715396430.0,2024-05-11 03:00:30+00:00,2024-05-11 12:00:30+09:00,2024,5,11,3,0,30,0,3.0,0.0,29.0,40.539043,141.557678,-1.597,3.0,16.0,-0.051025,-0.296387,0.939209,42.114258,6.774902,-4.02832,-536.0,78.0,612.0,1213.0,0.0,1022.200012,40.950001,0.09117,-74.206306,4.085156,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,5.0,0.0
129725,1715396431.0,2024-05-11 03:00:31+00:00,2024-05-11 12:00:31+09:00,2024,5,11,3,0,31,0,3.0,0.0,30.0,40.539043,141.557678,-1.797,3.0,16.0,-0.010986,-0.29126,0.886475,25.512695,-3.540039,-1.77002,-532.0,75.0,610.0,1074.0,0.0,1022.099976,40.950001,0.090179,-73.379799,4.085156,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,6.0,0.0
129750,1715396432.0,2024-05-11 03:00:32+00:00,2024-05-11 12:00:32+09:00,2024,5,11,3,0,32,0,3.0,0.0,31.0,40.539043,141.557678,-1.891,3.0,16.0,0.019775,-0.208496,1.039795,-1.281738,5.737305,2.868652,-532.0,74.0,612.0,1262.0,0.0,1022.0,40.959999,0.089188,-72.553726,4.085156,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,4.0,0.0
129775,1715396433.0,2024-05-11 03:00:33+00:00,2024-05-11 12:00:33+09:00,2024,5,11,3,0,33,0,3.0,0.0,32.0,40.539043,141.557678,-2.191,3.0,16.0,-0.006104,-0.177246,0.994629,0.305176,0.366211,3.173828,-531.0,73.0,614.0,1229.0,0.0,1021.700012,40.970001,0.086215,-70.074615,4.085156,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,4.0,0.0
129800,1715396434.0,2024-05-11 03:00:34+00:00,2024-05-11 12:00:34+09:00,2024,5,11,3,0,34,0,3.0,0.0,33.0,40.53904,141.557678,-2.257,3.0,15.0,-0.045654,-0.185547,0.979492,0.610352,1.525879,0.183105,-532.0,74.0,615.0,1239.0,0.0,1021.799988,40.98,0.087206,-70.900879,4.085156,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,6.0,0.0
129825,1715396435.0,2024-05-11 03:00:35+00:00,2024-05-11 12:00:35+09:00,2024,5,11,3,0,35,0,3.0,0.0,34.0,40.53904,141.557678,-2.181,3.0,15.0,-0.021729,-0.181152,0.980713,1.586914,-0.061035,-3.78418,-530.0,73.0,614.0,1221.0,0.0,1022.200012,40.990002,0.09117,-74.206306,4.085156,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,5.0,0.0
129850,1715396436.0,2024-05-11 03:00:36+00:00,2024-05-11 12:00:36+09:00,2024,5,11,3,0,36,0,3.0,0.0,35.0,40.53904,141.557678,-2.196,3.0,15.0,0.023193,-0.220459,0.982178,0.610352,-3.356934,9.155273,-529.0,74.0,612.0,1208.0,0.0,1022.299988,40.990002,0.092161,-75.032249,4.085156,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,5.0,0.0
129875,1715396437.0,2024-05-11 03:00:37+00:00,2024-05-11 12:00:37+09:00,2024,5,11,3,0,37,0,3.0,0.0,36.0,40.53904,141.557678,-2.158,3.0,16.0,0.010742,-0.253174,0.987061,-3.601074,0.732422,-1.220703,-530.0,75.0,611.0,1191.0,0.0,1022.400024,41.009998,0.093152,-75.858627,4.085156,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,5.0,0.0
129900,1715396438.0,2024-05-11 03:00:38+00:00,2024-05-11 12:00:38+09:00,2024,5,11,3,0,38,0,3.0,0.0,37.0,40.539043,141.557678,-2.299,3.0,15.0,-0.166016,-0.027344,0.88501,-20.019531,5.737305,-9.216309,-532.0,74.0,612.0,1256.0,0.0,1022.200012,41.009998,0.09117,-74.206306,4.085156,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,6.0,0.0
129925,1715396439.0,2024-05-11 03:00:39+00:00,2024-05-11 12:00:39+09:00,2024,5,11,3,0,39,0,3.0,0.0,38.0,40.53904,141.557678,-2.41,3.0,15.0,0.023193,-0.233887,0.967773,-1.831055,3.356934,-10.437012,-529.0,75.0,612.0,1177.0,0.0,1021.900024,41.009998,0.088197,-71.727585,4.085156,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,5.0,0.0
129950,1715396440.0,2024-05-11 03:00:40+00:00,2024-05-11 12:00:40+09:00,2024,5,11,3,0,40,0,3.0,0.0,39.0,40.53904,141.557678,-2.35,3.0,15.0,0.023438,-0.245361,0.974365,-1.464844,0.976562,0.305176,-529.0,75.0,612.0,1170.0,0.0,1021.799988,41.02,0.087206,-70.900879,4.085156,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,3.0,0.0
129975,1715396441.0,2024-05-11 03:00:41+00:00,2024-05-11 12:00:41+09:00,2024,5,11,3,0,41,0,3.0,0.0,40.0,40.53904,141.557678,-2.341,3.0,15.0,0.019287,-0.226074,0.978027,2.258301,0.732422,-0.793457,-529.0,75.0,612.0,1170.0,0.0,1022.099976,41.029999,0.090179,-73.379799,4.085156,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,6.0,0.0
130000,1715396442.0,2024-05-11 03:00:42+00:00,2024-05-11 12:00:42+09:00,2024,5,11,3,0,42,0,3.0,0.0,41.0,40.53904,141.557678,-2.493,3.0,15.0,0.087158,-0.203369,0.986084,22.705078,33.203125,20.446777,-527.0,75.0,610.0,1178.0,0.0,1022.200012,41.029999,0.09117,-74.206306,4.085156,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,5.0,0.0
130025,1715396443.0,2024-05-11 03:00:43+00:00,2024-05-11 12:00:43+09:00,2024,5,11,3,0,43,0,3.0,0.0,42.0,40.53904,141.557678,-2.585,3.0,15.0,0.00708,-0.246338,0.965332,-7.141113,1.708984,-3.723145,-528.0,75.0,612.0,1187.0,0.0,1021.5,41.040001,0.084233,-68.421371,4.085156,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,3.0,0.0
130050,1715396444.0,2024-05-11 03:00:44+00:00,2024-05-11 12:00:44+09:00,2024,5,11,3,0,44,0,3.0,0.0,43.0,40.53904,141.557678,-2.49,3.0,15.0,0.067871,-0.300781,0.988525,-1.89209,-6.958008,-5.371094,-529.0,74.0,612.0,1195.0,0.0,1022.0,41.049999,0.089188,-72.553726,4.085156,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,6.0,0.0
130075,1715396445.0,2024-05-11 03:00:45+00:00,2024-05-11 12:00:45+09:00,2024,5,11,3,0,45,0,3.0,0.0,44.0,40.53904,141.557678,-2.461,3.0,15.0,-0.11084,-0.144531,0.924805,-5.493164,-8.789062,0.244141,-530.0,73.0,615.0,1250.0,0.0,1022.099976,41.049999,0.090179,-73.379799,4.085156,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,4.0,0.0
130100,1715396446.0,2024-05-11 03:00:46+00:00,2024-05-11 12:00:46+09:00,2024,5,11,3,0,46,0,3.0,0.0,45.0,40.53904,141.557678,-2.516,3.0,15.0,0.104248,-0.260986,0.952148,-11.169434,-15.563965,-5.004883,-524.0,74.0,610.0,1161.0,0.0,1021.599976,41.060001,0.085224,-69.247772,4.085156,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,3.0,0.0
130125,1715396447.0,2024-05-11 03:00:47+00:00,2024-05-11 12:00:47+09:00,2024,5,11,3,0,47,0,3.0,0.0,46.0,40.53904,141.557678,-2.435,3.0,15.0,0.162842,-0.406494,0.893066,-11.962891,-11.169434,4.089355,-523.0,76.0,608.0,1100.0,0.0,1021.700012,41.060001,0.086215,-70.074615,4.085156,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,4.0,0.0
130150,1715396448.0,2024-05-11 03:00:48+00:00,2024-05-11 12:00:48+09:00,2024,5,11,3,0,48,0,3.0,0.0,47.0,40.53904,141.557678,-2.377,3.0,15.0,-0.041992,-0.141602,0.964355,-5.67627,-9.643555,-4.821777,-531.0,73.0,611.0,1260.0,0.0,1022.099976,41.060001,0.090179,-73.379799,4.085156,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,5.0,0.0
130175,1715396449.0,2024-05-11 03:00:49+00:00,2024-05-11 12:00:49+09:00,2024,5,11,3,0,49,0,3.0,0.0,48.0,40.53904,141.557678,-2.286,3.0,15.0,0.054443,-0.259521,0.981689,13.183594,-0.427246,-3.90625,-529.0,75.0,610.0,1140.0,0.0,1022.0,41.07,0.089188,-72.553726,4.085156,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,4.0,0.0
130200,1715396450.0,2024-05-11 03:00:50+00:00,2024-05-11 12:00:50+09:00,2024,5,11,3,0,50,0,3.0,0.0,49.0,40.53904,141.557678,-2.132,3.0,15.0,0.035889,-0.280762,0.970947,-1.220703,-0.915527,-0.488281,-528.0,75.0,612.0,1124.0,0.0,1022.200012,41.07,0.09117,-74.206306,4.085156,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,3.0,0.0
130225,1715396451.0,2024-05-11 03:00:51+00:00,2024-05-11 12:00:51+09:00,2024,5,11,3,0,51,0,3.0,0.0,50.0,40.539043,141.557678,-1.936,3.0,15.0,-0.011963,-0.215088,0.991943,-1.77002,-1.953125,3.78418,-529.0,73.0,614.0,919.0,0.0,1021.700012,41.080002,0.086215,-70.074615,4.085156,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,6.0,0.0
130250,1715396452.0,2024-05-11 03:00:52+00:00,2024-05-11 12:00:52+09:00,2024,5,11,3,0,52,0,3.0,0.0,51.0,40.539043,141.557678,-1.573,3.0,15.0,0.043213,-0.275635,0.975342,-0.915527,-1.953125,-2.502441,-527.0,74.0,610.0,1155.0,0.0,1022.200012,41.080002,0.09117,-74.206306,4.085156,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,3.0,0.0
130275,1715396453.0,2024-05-11 03:00:53+00:00,2024-05-11 12:00:53+09:00,2024,5,11,3,0,53,0,3.0,0.0,52.0,40.53904,141.557678,-1.371,3.0,15.0,0.037598,-0.306641,0.980225,-7.751465,-27.038574,-3.90625,-527.0,74.0,611.0,1178.0,0.0,1022.0,41.080002,0.089188,-72.553726,4.085156,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,4.0,0.0
130300,1715396454.0,2024-05-11 03:00:54+00:00,2024-05-11 12:00:54+09:00,2024,5,11,3,0,54,0,3.0,0.0,53.0,40.53904,141.557678,-1.339,3.0,15.0,0.059814,-0.269287,0.967285,0.061035,0.244141,-0.12207,-527.0,75.0,609.0,1142.0,0.0,1022.599976,41.09,0.095134,-77.510185,4.085156,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,5.0,0.0
130325,1715396455.0,2024-05-11 03:00:55+00:00,2024-05-11 12:00:55+09:00,2024,5,11,3,0,55,0,3.0,0.0,54.0,40.53904,141.557678,-1.388,3.0,15.0,0.04248,-0.274414,0.938232,1.647949,19.104004,9.765625,-528.0,75.0,608.0,1130.0,0.0,1021.599976,41.080002,0.085224,-69.247772,4.085156,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,3.0,0.0
