,unixtime,datetime_utc,datetime_jst,rtc_year,rtc_month,rtc_day,rtc_hour,rtc_min,rtc_sec,rtc_msec,gps_hour,gps_min,gps_sec,latitude,longitude,altitude,fix_type,SIV,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,illuminance,atmopress,water_pressure,water_temp,depth,alt_wps,battery_level,behavior_class,camera_command,camera_recording,camera_count,play_audio,speaker_on,audio_file,prev_sd_write_time_ms,delay_occurred_counter
261900,1715401417.0,2024-05-11 04:23:37+00:00,2024-05-11 13:23:37+09:00,2024,5,11,4,23,37,0,4.0,23.0,36.0,40.536533,141.538239,-15.748,3.0,14.0,-0.466553,0.352783,0.866211,-45.532227,17.211914,16.052246,-508.0,-19.0,557.0,1556.0,0.0,1029.900024,31.360001,0.167475,-137.628784,3.99375,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,5.0,0.0
261925,1715401418.0,2024-05-11 04:23:38+00:00,2024-05-11 13:23:38+09:00,2024,5,11,4,23,38,0,4.0,23.0,37.0,40.536537,141.538223,-15.224,3.0,14.0,-0.480957,-0.092285,0.607422,-201.538086,-54.260254,48.706055,-503.0,-18.0,557.0,2082.0,0.0,1029.900024,31.370001,0.167475,-137.628784,3.99375,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,6.0,0.0
261950,1715401419.0,2024-05-11 04:23:39+00:00,2024-05-11 13:23:39+09:00,2024,5,11,4,23,39,0,4.0,23.0,38.0,40.53653,141.538239,-15.611,3.0,14.0,-0.52417,-0.085938,1.053467,-29.174805,22.705078,-75.073242,-503.0,-16.0,561.0,1670.0,0.0,1029.900024,31.389999,0.167475,-137.628784,3.99375,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,5.0,0.0
261975,1715401420.0,2024-05-11 04:23:40+00:00,2024-05-11 13:23:40+09:00,2024,5,11,4,23,40,0,4.0,23.0,39.0,40.53653,141.538239,-15.259,3.0,14.0,-0.456299,0.314453,0.845459,0.793457,-1.831055,-6.347656,-507.0,-18.0,557.0,1390.0,0.0,1029.900024,31.4,0.167475,-137.628784,3.99375,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,5.0,0.0
262000,1715401421.0,2024-05-11 04:23:41+00:00,2024-05-11 13:23:41+09:00,2024,5,11,4,23,41,0,4.0,23.0,40.0,40.53653,141.538239,-15.254,3.0,14.0,-0.387695,0.432373,0.905762,-8.300781,-3.845215,1.342773,-507.0,-17.0,557.0,781.0,0.0,1029.699951,31.41,0.165493,-135.985718,3.99375,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,6.0,0.0
262025,1715401422.0,2024-05-11 04:23:42+00:00,2024-05-11 13:23:42+09:00,2024,5,11,4,23,42,0,4.0,23.0,41.0,40.53653,141.538239,-15.344,3.0,13.0,-0.392334,0.401611,0.834229,-10.498047,12.390137,1.464844,-506.0,-19.0,554.0,1118.0,0.0,1030.0,31.42,0.168466,-138.449722,3.99375,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,5.0,0.0
262050,1715401423.0,2024-05-11 04:23:43+00:00,2024-05-11 13:23:43+09:00,2024,5,11,4,23,43,0,4.0,23.0,42.0,40.53653,141.538239,-15.213,3.0,13.0,-0.241211,0.467285,0.833496,-2.807617,25.512695,59.753418,-505.0,-20.0,550.0,925.0,0.0,1029.699951,31.43,0.165493,-135.985718,3.99375,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,5.0,0.0
262075,1715401424.0,2024-05-11 04:23:44+00:00,2024-05-11 13:23:44+09:00,2024,5,11,4,23,44,0,4.0,23.0,43.0,40.536526,141.538239,-15.501,3.0,13.0,-0.260742,0.542725,0.797119,9.094238,-57.189941,-32.470703,-497.0,-22.0,554.0,2000.0,0.0,1029.5,31.440001,0.163511,-134.343384,3.99375,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,6.0,0.0
262100,1715401425.0,2024-05-11 04:23:45+00:00,2024-05-11 13:23:45+09:00,2024,5,11,4,23,45,0,4.0,23.0,44.0,40.536522,141.538239,-15.904,3.0,14.0,-0.255127,0.5354,0.779297,-2.868652,7.568359,3.479004,-500.0,-21.0,552.0,1886.0,0.0,1029.800049,31.450001,0.166485,-136.807785,3.99375,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,5.0,0.0
262125,1715401426.0,2024-05-11 04:23:46+00:00,2024-05-11 13:23:46+09:00,2024,5,11,4,23,46,0,4.0,23.0,45.0,40.536522,141.538239,-15.935,3.0,14.0,-0.461182,0.344971,0.821289,-19.287109,12.268066,12.390137,-506.0,-19.0,555.0,457.0,0.0,1029.599976,31.469999,0.164502,-135.164581,3.99375,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,5.0,0.0
262150,1715401427.0,2024-05-11 04:23:47+00:00,2024-05-11 13:23:47+09:00,2024,5,11,4,23,47,0,4.0,23.0,46.0,40.536522,141.538239,-15.936,3.0,14.0,-0.503418,0.330566,0.84082,-16.967773,13.48877,-2.319336,-508.0,-16.0,557.0,492.0,0.0,1030.0,31.469999,0.168466,-138.449722,3.99375,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,5.0,0.0
262175,1715401428.0,2024-05-11 04:23:48+00:00,2024-05-11 13:23:48+09:00,2024,5,11,4,23,48,0,4.0,23.0,47.0,40.536522,141.538223,-15.911,3.0,14.0,-0.37793,-0.257324,1.160645,-74.462891,-10.620117,-80.688477,-513.0,-14.0,555.0,581.0,0.0,1029.900024,31.48,0.167475,-137.628784,3.99375,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,6.0,0.0
262200,1715401429.0,2024-05-11 04:23:49+00:00,2024-05-11 13:23:49+09:00,2024,5,11,4,23,49,0,4.0,23.0,48.0,40.536526,141.538223,-15.891,3.0,14.0,-0.560547,0.333252,0.68335,11.779785,0.793457,-48.950195,-514.0,-14.0,558.0,494.0,0.0,1029.900024,31.49,0.167475,-137.628784,3.99375,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,5.0,0.0
262225,1715401430.0,2024-05-11 04:23:50+00:00,2024-05-11 13:23:50+09:00,2024,5,11,4,23,50,0,4.0,23.0,49.0,40.536526,141.538223,-15.919,3.0,14.0,-0.503418,0.290039,0.825928,-27.038574,23.254395,-15.991211,-513.0,-16.0,554.0,740.0,0.0,1029.900024,31.5,0.167475,-137.628784,3.99375,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,5.0,0.0
262250,1715401431.0,2024-05-11 04:23:51+00:00,2024-05-11 13:23:51+09:00,2024,5,11,4,23,51,0,4.0,23.0,50.0,40.536526,141.538223,-16.106001,3.0,14.0,-0.415527,0.598633,0.596436,88.500977,-6.713867,43.151855,-510.0,-16.0,555.0,486.0,0.0,1029.800049,31.51,0.166485,-136.807785,3.99375,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,6.0,0.0
262275,1715401432.0,2024-05-11 04:23:52+00:00,2024-05-11 13:23:52+09:00,2024,5,11,4,23,52,0,4.0,23.0,51.0,40.536526,141.538223,-15.853,3.0,14.0,-0.524902,0.32373,0.783691,-8.483887,-4.638672,4.211426,-512.0,-17.0,555.0,774.0,0.0,1029.800049,31.51,0.166485,-136.807785,3.99375,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,5.0,0.0
262300,1715401433.0,2024-05-11 04:23:53+00:00,2024-05-11 13:23:53+09:00,2024,5,11,4,23,53,0,4.0,23.0,52.0,40.536522,141.538223,-15.812,3.0,14.0,-0.59668,0.172607,0.911133,21.972656,-7.202148,-0.976562,-514.0,-17.0,553.0,968.0,0.0,1029.900024,31.52,0.167475,-137.628784,3.99375,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,5.0,0.0
262325,1715401434.0,2024-05-11 04:23:54+00:00,2024-05-11 13:23:54+09:00,2024,5,11,4,23,54,0,4.0,23.0,53.0,40.536522,141.538223,-15.988,3.0,15.0,-0.44751,0.432373,0.689697,-6.225586,7.141113,-1.037598,-515.0,-17.0,551.0,1045.0,0.0,1029.900024,31.530001,0.167475,-137.628784,3.99375,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,6.0,0.0
262350,1715401435.0,2024-05-11 04:23:55+00:00,2024-05-11 13:23:55+09:00,2024,5,11,4,23,55,0,4.0,23.0,54.0,40.536518,141.538223,-16.000999,3.0,14.0,-0.592773,0.362793,0.741455,9.82666,-2.685547,-2.990723,-515.0,-18.0,550.0,1305.0,0.0,1030.300049,31.540001,0.17144,-140.913147,3.99375,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,5.0,0.0
262375,1715401436.0,2024-05-11 04:23:56+00:00,2024-05-11 13:23:56+09:00,2024,5,11,4,23,56,0,4.0,23.0,55.0,40.536518,141.538223,-15.966,3.0,14.0,-0.601562,0.351562,0.743164,-26.062012,-4.455566,11.71875,-514.0,-19.0,550.0,1133.0,0.0,1030.400024,31.549999,0.17243,-141.733826,3.99375,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,4.0,0.0
262400,1715401437.0,2024-05-11 04:23:57+00:00,2024-05-11 13:23:57+09:00,2024,5,11,4,23,57,0,4.0,23.0,56.0,40.536518,141.538223,-15.952,3.0,15.0,-0.736572,0.464111,0.652832,4.394531,-9.277344,26.000977,-512.0,-21.0,543.0,576.0,0.0,1029.800049,31.559999,0.166485,-136.807785,3.99375,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,3.0,0.0
262425,1715401438.0,2024-05-11 04:23:58+00:00,2024-05-11 13:23:58+09:00,2024,5,11,4,23,58,0,4.0,23.0,57.0,40.536514,141.538223,-15.741,3.0,15.0,-0.61377,0.384033,0.697266,-13.61084,-4.699707,-5.493164,-512.0,-20.0,545.0,680.0,0.0,1029.300049,31.559999,0.16153,-132.700806,3.99375,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,5.0,0.0
262450,1715401439.0,2024-05-11 04:23:59+00:00,2024-05-11 13:23:59+09:00,2024,5,11,4,23,59,0,4.0,23.0,58.0,40.53651,141.538223,-15.595,3.0,15.0,-0.562256,0.430908,0.778564,6.408691,4.455566,2.868652,-515.0,-18.0,549.0,982.0,0.0,1029.900024,31.57,0.167475,-137.628784,3.99375,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,5.0,0.0
262475,1715401440.0,2024-05-11 04:24:00+00:00,2024-05-11 13:24:00+09:00,2024,5,11,4,24,0,0,4.0,23.0,59.0,40.53651,141.538223,-15.507,3.0,15.0,-0.503174,0.4375,0.750732,15.075684,39.306641,43.884277,-513.0,-20.0,546.0,752.0,0.0,1030.5,31.57,0.173421,-142.554443,4.000781,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,12.0,0.0
262500,1715401441.0,2024-05-11 04:24:01+00:00,2024-05-11 13:24:01+09:00,2024,5,11,4,24,1,0,4.0,24.0,0.0,40.536507,141.538223,-15.295,3.0,15.0,-0.557129,0.550781,0.646729,-20.446777,0.183105,-8.056641,-511.0,-23.0,541.0,1409.0,0.0,1029.800049,31.58,0.166485,-136.807785,4.000781,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,9.0,0.0
262525,1715401442.0,2024-05-11 04:24:02+00:00,2024-05-11 13:24:02+09:00,2024,5,11,4,24,2,0,4.0,24.0,1.0,40.536507,141.538223,-15.213,3.0,15.0,-0.543213,0.531006,0.668701,1.586914,-2.01416,-6.347656,-512.0,-21.0,545.0,1182.0,0.0,1029.800049,31.58,0.166485,-136.807785,4.000781,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,3.0,0.0
262550,1715401443.0,2024-05-11 04:24:03+00:00,2024-05-11 13:24:03+09:00,2024,5,11,4,24,3,0,4.0,24.0,2.0,40.536503,141.538223,-15.0,3.0,15.0,-0.744141,0.378662,0.850342,-17.578125,-20.690918,-7.324219,-510.0,-22.0,541.0,1253.0,0.0,1029.5,31.59,0.163511,-134.343384,4.000781,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,4.0,0.0
262575,1715401444.0,2024-05-11 04:24:04+00:00,2024-05-11 13:24:04+09:00,2024,5,11,4,24,4,0,4.0,24.0,3.0,40.536499,141.538223,-15.4,3.0,15.0,-0.741943,0.354248,0.777344,-25.390625,-25.512695,-16.174316,-513.0,-20.0,545.0,1224.0,0.0,1030.099976,31.6,0.169457,-139.270599,4.000781,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,6.0,0.0
262600,1715401445.0,2024-05-11 04:24:05+00:00,2024-05-11 13:24:05+09:00,2024,5,11,4,24,5,0,4.0,24.0,4.0,40.536499,141.538223,-15.574,3.0,16.0,-0.610352,0.510254,0.609131,-3.967285,-4.02832,0.488281,-513.0,-20.0,545.0,952.0,0.0,1029.699951,31.6,0.165493,-135.985718,4.000781,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,3.0,0.0
262625,1715401446.0,2024-05-11 04:24:06+00:00,2024-05-11 13:24:06+09:00,2024,5,11,4,24,6,0,4.0,24.0,5.0,40.536499,141.538223,-15.972,3.0,16.0,-0.564697,0.556152,0.625732,-1.098633,44.189453,20.568848,-514.0,-20.0,542.0,975.0,0.0,1029.699951,31.610001,0.165493,-135.985718,4.000781,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,4.0,0.0
262650,1715401447.0,2024-05-11 04:24:07+00:00,2024-05-11 13:24:07+09:00,2024,5,11,4,24,7,0,4.0,24.0,6.0,40.536503,141.538223,-16.159,3.0,16.0,-0.68042,0.322266,0.650146,-56.884766,36.682129,-14.099121,-518.0,-17.0,544.0,832.0,0.0,1030.199951,31.620001,0.170447,-140.0914,4.000781,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,6.0,0.0
262675,1715401448.0,2024-05-11 04:24:08+00:00,2024-05-11 13:24:08+09:00,2024,5,11,4,24,8,0,4.0,24.0,7.0,40.53651,141.538223,-16.034,3.0,16.0,-0.630859,0.361816,0.642822,34.606934,3.173828,-8.239746,-517.0,-17.0,548.0,896.0,0.0,1030.099976,31.620001,0.169457,-139.270599,4.000781,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,4.0,0.0
262700,1715401449.0,2024-05-11 04:24:09+00:00,2024-05-11 13:24:09+09:00,2024,5,11,4,24,9,0,4.0,24.0,8.0,40.53651,141.538223,-15.355,3.0,16.0,-0.666016,0.381836,0.648438,-1.831055,1.525879,0.12207,-517.0,-17.0,548.0,873.0,0.0,1029.900024,31.629999,0.167475,-137.628784,4.000781,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,4.0,0.0
262725,1715401450.0,2024-05-11 04:24:10+00:00,2024-05-11 13:24:10+09:00,2024,5,11,4,24,10,0,4.0,24.0,9.0,40.536514,141.538208,-15.022,3.0,16.0,-0.642822,0.371582,0.674805,-5.67627,2.075195,-28.930664,-519.0,-17.0,546.0,716.0,0.0,1029.900024,31.639999,0.167475,-137.628784,4.000781,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,3.0,0.0
262750,1715401451.0,2024-05-11 04:24:11+00:00,2024-05-11 13:24:11+09:00,2024,5,11,4,24,11,0,4.0,24.0,10.0,40.536518,141.538223,-14.663,3.0,16.0,-0.716797,0.268311,0.773682,24.353027,-16.967773,21.362305,-526.0,-14.0,543.0,645.0,0.0,1030.0,31.639999,0.168466,-138.449722,4.000781,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,5.0,0.0
262775,1715401452.0,2024-05-11 04:24:12+00:00,2024-05-11 13:24:12+09:00,2024,5,11,4,24,12,0,4.0,24.0,11.0,40.536514,141.538223,-14.254,3.0,14.0,-0.605225,0.442139,0.641357,-8.666992,-10.864258,7.446289,-524.0,-13.0,542.0,692.0,0.0,1029.900024,31.65,0.167475,-137.628784,4.000781,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,3.0,0.0
262800,1715401453.0,2024-05-11 04:24:13+00:00,2024-05-11 13:24:13+09:00,2024,5,11,4,24,13,0,4.0,24.0,12.0,40.53651,141.538208,-14.948,3.0,14.0,-0.656494,0.421875,0.661377,-1.77002,-6.652832,5.004883,-524.0,-13.0,542.0,738.0,0.0,1030.300049,31.65,0.17144,-140.913147,4.000781,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,4.0,0.0
262825,1715401454.0,2024-05-11 04:24:14+00:00,2024-05-11 13:24:14+09:00,2024,5,11,4,24,14,0,4.0,24.0,13.0,40.53651,141.538223,-14.893,3.0,14.0,-0.678467,0.246094,0.703369,26.611328,7.751465,-12.817383,-522.0,-12.0,545.0,584.0,0.0,1030.5,31.65,0.173421,-142.554443,4.000781,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,4.0,0.0
262850,1715401455.0,2024-05-11 04:24:15+00:00,2024-05-11 13:24:15+09:00,2024,5,11,4,24,15,0,4.0,24.0,14.0,40.53651,141.538208,-14.225,3.0,15.0,-0.740234,0.419678,0.638916,7.202148,-28.137207,48.950195,-523.0,-13.0,543.0,603.0,0.0,1029.900024,31.66,0.167475,-137.628784,4.000781,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,3.0,0.0
262875,1715401456.0,2024-05-11 04:24:16+00:00,2024-05-11 13:24:16+09:00,2024,5,11,4,24,16,0,4.0,24.0,15.0,40.53651,141.538208,-13.791,3.0,16.0,-0.591309,0.424561,0.699951,1.831055,13.48877,1.77002,-522.0,-14.0,544.0,630.0,0.0,1029.599976,31.66,0.164502,-135.164581,4.000781,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,4.0,0.0
262900,1715401457.0,2024-05-11 04:24:17+00:00,2024-05-11 13:24:17+09:00,2024,5,11,4,24,17,0,4.0,24.0,16.0,40.53651,141.538208,-13.212,3.0,16.0,-0.623291,0.315918,0.719482,-18.981934,-2.685547,11.59668,-521.0,-14.0,545.0,648.0,0.0,1030.199951,31.67,0.170447,-140.0914,4.000781,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,9.0,0.0
262925,1715401458.0,2024-05-11 04:24:18+00:00,2024-05-11 13:24:18+09:00,2024,5,11,4,24,18,0,4.0,24.0,17.0,40.536518,141.538208,-12.869,3.0,16.0,-0.491455,0.312744,0.724854,-52.185059,2.441406,-7.385254,-522.0,-14.0,545.0,637.0,0.0,1029.800049,31.68,0.166485,-136.807785,4.000781,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,5.0,0.0
262950,1715401459.0,2024-05-11 04:24:19+00:00,2024-05-11 13:24:19+09:00,2024,5,11,4,24,19,0,4.0,24.0,18.0,40.536522,141.538208,-12.937,3.0,16.0,-0.707275,0.316406,0.624023,13.305664,1.464844,1.098633,-521.0,-13.0,545.0,647.0,0.0,1030.599976,31.690001,0.174412,-143.375,4.000781,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,5.0,0.0
262975,1715401460.0,2024-05-11 04:24:20+00:00,2024-05-11 13:24:20+09:00,2024,5,11,4,24,20,0,4.0,24.0,19.0,40.536518,141.538223,-11.861,3.0,16.0,-0.618408,0.332275,0.704346,-13.122559,-12.145996,6.286621,-523.0,-13.0,543.0,668.0,0.0,1029.900024,31.690001,0.167475,-137.628784,4.000781,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,4.0,0.0
263000,1715401461.0,2024-05-11 04:24:21+00:00,2024-05-11 13:24:21+09:00,2024,5,11,4,24,21,0,4.0,24.0,20.0,40.536522,141.538223,-11.379,3.0,17.0,-0.614502,0.395996,0.689453,12.817383,23.193359,15.686035,-517.0,-17.0,545.0,555.0,0.0,1029.5,31.700001,0.163511,-134.343384,4.000781,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,4.0,0.0
263025,1715401462.0,2024-05-11 04:24:22+00:00,2024-05-11 13:24:22+09:00,2024,5,11,4,24,22,0,4.0,24.0,21.0,40.536526,141.538223,-10.89,3.0,17.0,-0.664062,0.400635,0.536133,-11.962891,16.052246,7.629395,-515.0,-19.0,546.0,588.0,0.0,1029.699951,31.709999,0.165493,-135.985718,4.000781,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,5.0,0.0
263050,1715401463.0,2024-05-11 04:24:23+00:00,2024-05-11 13:24:23+09:00,2024,5,11,4,24,23,0,4.0,24.0,22.0,40.536537,141.538223,-10.231,3.0,17.0,-0.674072,0.300537,0.739746,-9.338379,-1.586914,0.427246,-515.0,-17.0,546.0,711.0,0.0,1029.900024,31.719999,0.167475,-137.628784,4.000781,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,5.0,0.0
263075,1715401464.0,2024-05-11 04:24:24+00:00,2024-05-11 13:24:24+09:00,2024,5,11,4,24,24,0,4.0,24.0,23.0,40.536537,141.538223,-9.663,3.0,16.0,-0.630127,0.47168,0.641357,-6.774902,3.051758,-25.57373,-514.0,-21.0,542.0,821.0,0.0,1030.099976,31.73,0.169457,-139.270599,4.000781,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,6.0,0.0
263100,1715401465.0,2024-05-11 04:24:25+00:00,2024-05-11 13:24:25+09:00,2024,5,11,4,24,25,0,4.0,24.0,24.0,40.536541,141.538208,-8.861,3.0,15.0,-0.664307,0.461914,0.621582,4.211426,2.563477,-8.789062,-515.0,-20.0,544.0,906.0,0.0,1029.599976,31.74,0.164502,-135.164581,4.000781,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,4.0,0.0
263125,1715401466.0,2024-05-11 04:24:26+00:00,2024-05-11 13:24:26+09:00,2024,5,11,4,24,26,0,4.0,24.0,25.0,40.536537,141.538208,-8.579,3.0,14.0,-0.572998,0.338867,0.736816,-11.230469,26.855469,-11.59668,-516.0,-19.0,545.0,714.0,0.0,1030.099976,31.75,0.169457,-139.270599,4.000781,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,3.0,0.0
263150,1715401467.0,2024-05-11 04:24:27+00:00,2024-05-11 13:24:27+09:00,2024,5,11,4,24,27,0,4.0,24.0,26.0,40.536537,141.538208,-8.013,3.0,15.0,-0.637451,0.406006,0.687988,6.652832,2.13623,-1.342773,-516.0,-18.0,544.0,665.0,0.0,1030.099976,31.76,0.169457,-139.270599,4.000781,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,5.0,0.0
263175,1715401468.0,2024-05-11 04:24:28+00:00,2024-05-11 13:24:28+09:00,2024,5,11,4,24,28,0,4.0,24.0,27.0,40.536545,141.538208,-7.99,3.0,17.0,-0.590332,0.448242,0.699951,-3.967285,-1.831055,6.774902,-517.0,-19.0,545.0,674.0,0.0,1029.699951,31.77,0.165493,-135.985718,4.000781,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,5.0,0.0
263200,1715401469.0,2024-05-11 04:24:29+00:00,2024-05-11 13:24:29+09:00,2024,5,11,4,24,29,0,4.0,24.0,28.0,40.536549,141.538208,-8.031,3.0,17.0,-0.803955,0.316406,0.522705,-61.035156,-24.597168,-35.522461,-521.0,-16.0,542.0,550.0,0.0,1029.599976,31.780001,0.164502,-135.164581,4.000781,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,5.0,0.0
263225,1715401470.0,2024-05-11 04:24:30+00:00,2024-05-11 13:24:30+09:00,2024,5,11,4,24,30,0,4.0,24.0,29.0,40.536549,141.538208,-8.343,3.0,17.0,-0.79834,0.239014,0.55127,-6.652832,-3.417969,14.526367,-524.0,-10.0,548.0,490.0,0.0,1030.099976,31.790001,0.169457,-139.270599,4.000781,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,5.0,0.0
263250,1715401471.0,2024-05-11 04:24:31+00:00,2024-05-11 13:24:31+09:00,2024,5,11,4,24,31,0,4.0,24.0,30.0,40.536556,141.538208,-8.047,3.0,17.0,-0.697266,0.311035,0.617432,-43.823242,31.433105,-31.188965,-521.0,-14.0,545.0,517.0,0.0,1030.0,31.799999,0.168466,-138.449722,4.000781,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,6.0,0.0
263275,1715401472.0,2024-05-11 04:24:32+00:00,2024-05-11 13:24:32+09:00,2024,5,11,4,24,32,0,4.0,24.0,31.0,40.53656,141.538208,-7.859,3.0,17.0,-0.715576,-0.033447,0.865967,-40.161133,-4.455566,37.04834,-521.0,-14.0,546.0,482.0,0.0,1029.699951,31.809999,0.165493,-135.985718,4.000781,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,4.0,0.0
263300,1715401473.0,2024-05-11 04:24:33+00:00,2024-05-11 13:24:33+09:00,2024,5,11,4,24,33,0,4.0,24.0,32.0,40.536564,141.538208,-7.786,3.0,17.0,-0.71167,0.169434,0.595947,23.010254,-11.84082,19.958496,-520.0,-13.0,548.0,460.0,0.0,1030.0,31.809999,0.168466,-138.449722,4.000781,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,3.0,0.0
263325,1715401474.0,2024-05-11 04:24:34+00:00,2024-05-11 13:24:34+09:00,2024,5,11,4,24,34,0,4.0,24.0,33.0,40.536568,141.538208,-7.104,3.0,17.0,-0.605469,0.408936,0.689941,-15.74707,10.498047,2.441406,-518.0,-16.0,543.0,546.0,0.0,1029.900024,31.83,0.167475,-137.628784,4.000781,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,6.0,0.0
263350,1715401475.0,2024-05-11 04:24:35+00:00,2024-05-11 13:24:35+09:00,2024,5,11,4,24,35,0,4.0,24.0,34.0,40.536575,141.538208,-7.29,3.0,17.0,-0.779297,0.149658,0.632568,5.004883,-10.437012,15.991211,-522.0,-12.0,546.0,372.0,0.0,1029.800049,31.84,0.166485,-136.807785,4.000781,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,5.0,0.0
263375,1715401476.0,2024-05-11 04:24:36+00:00,2024-05-11 13:24:36+09:00,2024,5,11,4,24,36,0,4.0,24.0,35.0,40.536579,141.538193,-8.262,3.0,16.0,-0.869873,0.179443,0.698975,4.211426,-0.854492,-7.873535,-521.0,-12.0,548.0,373.0,0.0,1029.5,31.84,0.163511,-134.343384,4.000781,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,5.0,0.0
263400,1715401477.0,2024-05-11 04:24:37+00:00,2024-05-11 13:24:37+09:00,2024,5,11,4,24,37,0,4.0,24.0,36.0,40.536575,141.538193,-8.722,3.0,16.0,-0.65625,0.335938,0.602539,-1.77002,4.333496,-17.700195,-519.0,-15.0,547.0,447.0,0.0,1029.800049,31.860001,0.166485,-136.807785,4.000781,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,5.0,0.0
263425,1715401478.0,2024-05-11 04:24:38+00:00,2024-05-11 13:24:38+09:00,2024,5,11,4,24,38,0,4.0,24.0,37.0,40.536579,141.538193,-9.596,3.0,16.0,-0.757324,0.228516,0.690674,1.89209,-14.770508,1.89209,-521.0,-13.0,549.0,418.0,0.0,1029.5,31.860001,0.163511,-134.343384,4.000781,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,6.0,0.0
263450,1715401479.0,2024-05-11 04:24:39+00:00,2024-05-11 13:24:39+09:00,2024,5,11,4,24,39,0,4.0,24.0,38.0,40.536579,141.538193,-9.766,3.0,15.0,-0.650635,0.309814,0.679932,4.699707,11.352539,-5.187988,-520.0,-15.0,546.0,511.0,0.0,1030.099976,31.879999,0.169457,-139.270599,4.000781,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,5.0,0.0
263475,1715401480.0,2024-05-11 04:24:40+00:00,2024-05-11 13:24:40+09:00,2024,5,11,4,24,40,0,4.0,24.0,39.0,40.536579,141.538193,-10.156,3.0,15.0,-0.670654,0.10498,0.666016,12.390137,-15.075684,1.77002,-522.0,-13.0,545.0,408.0,0.0,1030.5,31.889999,0.173421,-142.554443,4.000781,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,5.0,0.0
